Ticker,Name,Country,Fundamental Score,ROE %,Sales Growth %,Profit Growth %,Profit Margin %,Debt/Equity,Trailing PE,Forward PE,Trailing EPS,Forward EPS,Improving Score,Revenue Trend,Earnings Trend,Margin Trend,ROE Trend,EPS Trend,Analyst Trend,Was Loss Now Profit,Latest Net Income,Latest Revenue,Latest EPS (Quarterly),Previous EPS (Quarterly)
WESTLIFE.NS,Westlife Foodworld,India,54,5.289,7.9,50.0,1.243,291.521,219.34782,88.29792,2.07,5.14225,-2,flat,down,down,flat,down,flat,False,23750000.0,6423981000.0,0.15,0.07
DEVYANI.NS,Devyani International,India,47,-2.5880001,18.5,,-0.68800002,203.327,,104.50041,-0.31,1.06057,0,flat,flat,flat,flat,down,flat,False,-100430000.0,14368620000.0,-0.08,-0.08
INDHOTEL.NS,Indian Hotels,India,82,16.430001,14.299999999999999,14.7,20.916,18.987,49.46685,39.293125,14.63,18.41798,-2,down,down,down,flat,down,up,False,5998600000.0,27652900000.0,4.21,6.35
EIHOTEL.NS,EIH,India,69,12.948,7.3999999999999995,-5.800000000000001,21.003,4.666,33.802185,23.227457,10.06,14.64,1,up,flat,flat,flat,flat,flat,False,2376200000.0,8952200000.0,3.8,3.89
CHALET.NS,Chalet Hotels,India,80,19.131999999999998,6.0,31.3,23.291,64.041,29.0,27.20562,29.5,31.44571,2,flat,up,flat,flat,up,up,False,1630250000.0,5582170000.0,7.44,5.66
PAGEIND.NS,Page Industries,India,84,52.5,14.099999999999998,9.0,14.557999999999998,18.422,58.438244,43.717915,686.28,917.3585,0,flat,down,flat,flat,down,up,False,1787304000.0,12525994000.0,160.24,169.93
BATAINDIA.NS,Bata India,India,48,8.465999,5.0,-95.19999999999999,3.817,86.9,67.507164,33.174206,10.47,21.30571,0,flat,flat,down,flat,flat,up,False,22080000.0,8276260000.0,0.17,5.14
ASIANPAINT.NS,Asian Paints,India,85,20.889999,10.6,69.19999999999999,12.1549994,17.847,59.72997,45.88457,45.18,58.8128,4,up,up,up,flat,up,up,False,11721200000.0,92284600000.0,12.22,11.05
BERGEPAINT.NS,Berger Paints,India,77,17.226,6.1,27.700000000000003,9.4849996,9.165,51.12087,39.03985,9.68,12.67551,0,down,flat,flat,flat,flat,up,False,3347700000.0,28680300000.0,2.87,2.33
CERA.NS,Cera Sanitaryware,India,68,14.466999999999999,12.8,-9.700000000000001,9.952,3.172,38.742664,25.875078,158.43,237.21667,1,up,flat,flat,flat,flat,flat,False,773359000.0,6438158000.0,59.96,18.35
KAJARIACER.NS,Kajaria Ceramics,India,83,16.499001,12.4,265.9,10.049,7.302,40.568253,30.073717,30.62,41.30517,0,up,flat,flat,flat,flat,down,False,1557500000.0,13733500000.0,9.77,5.5
SUPREMEIND.NS,Supreme Industries,India,84,16.128999,16.5,47.5,8.5039996,1.473,45.872345,32.778473,75.2,105.2398,1,up,flat,flat,flat,flat,flat,False,4335700000.0,35276600000.0,34.13,12.07
WHIRLPOOL.NS,Whirlpool India,India,54,7.2459996,8.799999999999999,-32.800000000000004,3.656,8.621,33.593952,20.824184,23.15,37.346,2,up,up,up,flat,up,down,False,802000000.0,21807700000.0,6.32,2.09
CROMPTON.NS,Crompton Greaves Consumer,India,55,-6.337,10.8,,-2.991,5.797,,22.802979,-3.77,11.51604,-1,flat,down,down,flat,down,up,False,-5339300000.0,22832700000.0,-8.29,1.53
HAVELLS.NS,Havells India,India,66,,19.5,-16.6,6.923,2.801,46.253845,36.274857,26.0,33.15244,-3,flat,down,down,flat,down,down,False,2903800000.0,65181900000.0,4.62,11.52
SRF.NS,SRF,India,72,13.763,7.000000000000001,10.6,11.625,36.195,46.64132,32.439163,61.81,88.87097,3,flat,up,up,flat,up,up,False,5820200000.0,45318300000.0,19.63,14.6
PIIND.NS,PI Industries,India,53,12.3509996,-12.4,-39.4,19.673,3.048,30.66927,24.799006,87.11,107.73013,2,flat,flat,up,flat,flat,up,False,2002000000.0,15652000000.0,13.2,20.52
DEEPAKNTR.NS,Deepak Nitrite,India,60,9.751,-2.7,8.5,6.98,27.903,42.155792,28.066992,40.31,60.54443,2,up,flat,flat,flat,flat,up,False,2197400000.0,21203300000.0,16.11,7.32
NAVINFLUOR.NS,Navin Fluorine,India,92,20.105,33.800000000000004,116.5,20.023,32.091,59.9417,41.73329,130.36,187.2366,4,up,up,up,flat,up,up,False,2126200000.0,9377100000.0,41.43,36.13
CLEAN.NS,Clean Science,India,59,15.309000000000001,-5.5,-21.4,24.009000999999998,0.135,33.4113,22.098246,21.59,32.64286,0,flat,flat,up,flat,flat,down,False,582720000.0,2492530000.0,5.48,4.32
AARTIIND.NS,Aarti Industries,India,70,7.249,13.200000000000001,43.4,5.0569999999999995,83.392,43.10986,24.91704,11.56,20.00037,1,flat,up,up,flat,up,down,False,1370000000.0,22050000000.0,3.78,3.66
GALAXYSURF.NS,Galaxy Surfactants,India,61,10.47,14.799999999999999,-18.0,5.095000000000001,8.579,25.667242,19.26258,75.31,100.35,0,up,flat,down,flat,flat,flat,False,624300000.0,13147000000.0,17.55,16.61
SUDARSCHEM.NS,Sudarshan Chemical,India,61,1.03400005,106.5,,0.22799999999999998,64.172,374.57144,17.397846,2.8,60.28333,1,flat,flat,flat,flat,flat,up,True,787000000.0,27899000000.0,10.0,-14.7
SUVEN.NS,Suven Pharmaceuticals,India,51,-78.799003,3.5999999999999996,,0.0,2.823,,17.354004,-12.12,19.35,0,flat,down,up,flat,down,flat,False,-455955000.0,15201000.0,-2.02,-4.55
SYNGENE.NS,Syngene International,India,52,6.621,1.7999999999999998,-19.400000000000002,8.4709994,9.473,52.80735,33.230606,7.89,12.53814,2,up,flat,flat,flat,flat,up,False,1479000000.0,10365000000.0,3.67,0.37
LAURUSLABS.NS,Laurus Labs,India,75,17.743000000000002,5.3,19.400000000000002,13.046,46.369,93.656166,64.5519,16.52,23.96831,3,up,up,up,flat,up,flat,False,2791400000.0,18115700000.0,5.17,4.65
NEULANDLAB.NS,Neuland Laboratories,India,85,,136.4,664.4,2.2880001,16.072,66.30618,41.37901,283.88,454.8925,0,flat,flat,flat,flat,flat,flat,False,2126726000.0,7762503000.0,165.76,31.62
JUBLPHARMA.NS,Jubilant Pharmova,India,56,5.962,18.7,-22.400000000000002,4.813000199999999,50.943,40.530937,19.986221,25.05,50.8,0,up,flat,flat,flat,flat,down,False,1194000000.0,22722000000.0,7.52,3.52
KIRLOSBROS.NS,Kirloskar Brothers,India,64,16.486,10.4,-18.6,8.2329996,10.101,40.361084,,47.08,,1,up,flat,flat,flat,flat,flat,False,1115000000.0,14151000000.0,14.04,15.65
WABAG.NS,VA Tech Wabag,India,81,15.674,22.3,20.599999999999998,9.394,8.874,29.948046,23.170683,69.29,89.55714,3,up,up,flat,flat,up,up,False,1283000000.0,14144000000.0,22.38,14.54
ASTRAL.NS,Astral,India,80,13.797999999999998,24.2,18.9,8.169,6.168,69.91492,41.803806,19.98,33.41562,3,up,up,up,flat,up,flat,False,2130000000.0,20885000000.0,7.93,4.01
FINPIPE.NS,Finolex Industries,India,81,9.731,12.1,59.0,14.563,7.171,17.163223,14.967567,9.68,11.1,0,flat,flat,flat,flat,flat,flat,False,2612500000.0,13138800000.0,4.23,1.88
PRINCEPIPE.NS,Prince Pipes,India,73,4.671,18.099999999999998,131.7,2.8160000000000003,8.838,40.271904,18.281147,6.62,14.58333,1,flat,flat,flat,flat,flat,up,True,561050000.0,8500730000.0,5.07,-0.21
BHARTIARTL.NS,Bharti Airtel,India,64,19.358998999999997,15.7,-34.0,12.652999000000001,99.718,43.70822,23.686934,44.28,81.7075,2,up,flat,flat,flat,flat,up,False,73251000000.0,553832000000.0,12.15,11.02
RELIANCE.NS,Reliance Industries,India,65,,30.7,-22.400000000000002,6.7210004,36.653,24.13331,18.584421,55.21,71.69446,-1,up,flat,down,flat,flat,down,False,169710000000.0,2940590000000.0,12.54,13.78
INDUSTOWER.NS,Indus Towers,India,71,19.806999,4.8,0.8,21.989,53.289,15.022164,13.067373,27.07,31.11949,0,up,flat,flat,flat,flat,down,False,17929000000.0,81010000000.0,6.8,6.73
NAUKRI.NS,Info Edge,India,80,4.5679998,15.9,22.1,44.138,0.64,53.814964,51.1733,22.32,23.4722,2,up,flat,flat,flat,flat,up,False,5657970000.0,8690050000.0,8.72,4.19
ETERNAL.NS,Eternal,India,72,1.194,196.5,375.0,0.67299996,14.826,720.0,69.85442,0.4,4.12286,1,up,flat,flat,flat,flat,flat,False,1740000000.0,172920000000.0,0.19,0.11
POLICYBZR.NS,PB Fintech,India,83,9.7440004,36.7,52.800000000000004,9.861,4.922,108.860504,46.71388,14.48,33.74372,4,up,up,up,flat,up,up,False,2611100000.0,20613300000.0,5.61,4.08
DLF.NS,DLF,India,60,10.030999999999999,-42.0,-1.2,53.876996,0.673,36.814358,25.370714,17.83,25.87235,1,down,up,flat,flat,up,up,False,12685600000.0,18140600000.0,5.12,4.86
LODHA.NS,Macrotech Developers,India,78,15.709999999999999,11.600000000000001,9.4,20.557,42.238,34.748833,25.114418,34.24,47.37518,2,up,flat,flat,flat,flat,up,False,10079000000.0,47135000000.0,10.07,9.56
OBEROIRLTY.NS,Oberoi Realty,India,96,,31.7,28.9,41.592997,15.765,25.863499,17.501911,72.38,106.95975,1,flat,flat,flat,flat,flat,up,False,5435100000.0,13008900000.0,14.94,19.34
HINDCOPPER.NS,Hindustan Copper,India,99,30.602,58.099999999999994,136.60000000000002,29.842999999999996,3.319,51.60338,24.217821,9.48,20.2,0,flat,flat,flat,flat,flat,flat,False,4442700000.0,11560800000.0,4.59,1.62
JINDALSTEL.NS,Jindal Steel & Power,India,71,6.771999600000001,23.0,,6.327000000000001,43.613,31.41045,11.094833,33.11,93.73733,2,up,flat,flat,flat,flat,up,True,10447500000.0,162755200000.0,10.27,1.87
NMDC.NS,NMDC,India,93,23.363,61.9,37.7,23.231001000000003,18.802,9.953955,8.226418,8.47,10.24869,0,up,flat,down,flat,flat,flat,False,20272300000.0,113431300000.0,2.31,2.0
HINDALCO.NS,Hindalco Industries,India,58,10.288,20.4,-50.9,4.8699997,72.598,15.820883,8.9998255,60.24,105.89649,1,up,flat,flat,flat,flat,flat,False,25970000000.0,781330000000.0,11.67,9.21
HINDZINC.NS,Hindustan Zinc,India,98,76.941,43.0,67.5,35.115,39.034,16.153847,12.059247,32.76,43.88334,2,up,up,up,flat,up,down,False,50330000000.0,126920000000.0,11.91,9.267939
AAPL,Apple,USA,88,141.47099,16.6,21.8,27.152001999999996,79.548,40.502426,34.625034,8.24,9.63869,-1,flat,flat,flat,flat,flat,down,False,29578000000.0,111184000000.0,2.01,2.84
MSFT,Microsoft,USA,92,34.013999,18.3,23.400000000000002,39.341998000000004,30.271,23.469606,20.324642,16.78,19.37648,3,up,up,flat,flat,up,up,False,31778000000.0,82886000000.0,4.27,5.16
NVDA,NVIDIA,USA,100,114.28799999999998,85.2,214.5,62.966,6.555,31.058191,15.80593,6.53,12.83126,3,up,up,up,flat,up,flat,False,58321000000.0,81615000000.0,2.39,1.76
AMZN,Amazon,USA,87,24.285,16.6,74.8,12.224,53.3,29.572968,24.94745,8.36,9.91003,3,up,up,flat,flat,up,up,False,30255000000.0,181519000000.0,2.78,1.95
GOOGL,Alphabet,USA,97,38.884997,21.8,82.0,37.919000000000004,20.026,26.4508,23.67202,13.11,14.64894,0,up,flat,flat,flat,flat,down,False,62578000000.0,109896000000.0,5.11,2.82
META,Meta Platforms,USA,98,32.930002,33.1,62.4,32.836999999999996,35.608,23.474201,17.782232,27.52,36.32896,3,up,up,flat,up,up,flat,False,26773000000.0,56311000000.0,10.44,8.88
TSLA,Tesla,USA,66,4.901,15.8,8.3,3.946,18.738,346.21817,149.10927,1.1,2.5541,-1,flat,flat,down,flat,flat,flat,False,477000000.0,22387000000.0,0.13,0.24
AMD,Advanced Micro Devices,USA,84,8.062999999999999,37.8,91.2,13.374,6.005,164.15895,36.81913,3.02,13.46474,5,up,up,up,up,up,up,False,1383000000.0,10253000000.0,0.84,0.92
AVGO,Broadcom,USA,96,37.280998,47.9,85.39999999999999,38.848,74.018,61.701332,19.098053,6.01,19.4169,1,up,flat,flat,flat,flat,flat,False,9310000000.0,22187000000.0,1.91,1.5
TSM,TSMC,USA,99,39.969003,36.0,77.4,49.923,15.174,29.840448,18.759014,13.35,21.23619,5,up,up,up,up,up,up,False,706562000000.0,1270381000000.0,136.231667,110.4
ASML,ASML,USA,95,53.942,21.3,28.499999999999996,30.114,9.092,60.240604,30.327284,29.01,57.62402,1,flat,flat,flat,flat,flat,up,False,2917600000.0,9326500000.0,7.58,7.15
MU,Micron Technology,USA,100,66.63799999999999,345.7,1368.5,55.906,6.33,19.193987,5.630772,44.23,150.76973,4,up,up,up,flat,up,up,False,28243000000.0,41456000000.0,24.67,12.07
INTC,Intel,USA,49,-2.911,7.199999999999999,,-5.904,36.028,,58.897167,-0.6,1.61366,0,up,down,down,flat,down,up,False,-3728000000.0,13577000000.0,-0.73,-0.12
ARM,Arm Holdings,USA,86,11.9540006,20.1,47.9,18.374,5.926,310.68604,86.76127,0.86,3.0796,0,up,flat,flat,flat,flat,down,False,313000000.0,1490000000.0,0.29,0.21
PANW,Palo Alto Networks,USA,74,4.8309997000000005,31.1,,7.947,7.698,311.89566,86.95315,1.15,4.12498,1,up,flat,flat,flat,flat,flat,False,-177000000.0,3002000000.0,-0.22,0.61
CRWD,CrowdStrike,USA,61,-0.24899999,25.6,,-0.598,17.568,,130.04361,-0.02,1.56163,2,up,up,up,flat,up,down,True,27774000.0,1385629000.0,0.0275,0.0375
FTNT,Fortinet,USA,92,132.392,20.1,28.599999999999998,27.491,57.31,62.397686,47.172867,2.59,3.42591,1,up,up,flat,flat,up,down,False,534500000.0,1849600000.0,0.72,0.68
NET,Cloudflare,USA,47,-5.876,33.5,,-3.7249997,230.859,,175.88669,-0.25,1.57863,-1,up,down,down,flat,down,flat,False,-22927000.0,639755000.0,-0.07,-0.03
CAT,Caterpillar,USA,79,51.331,22.2,30.2,13.328000000000001,230.793,43.86049,28.923698,20.07,30.43456,3,up,up,down,up,up,up,False,2549000000.0,17415000000.0,5.47,5.12
GD,General Dynamics,USA,74,17.974001,10.299999999999999,12.0,8.068,37.701,23.195719,20.234848,15.89,18.21511,1,flat,up,flat,flat,up,flat,False,1125000000.0,13481000000.0,4.1,4.17
HD,Home Depot,USA,53,128.38,4.8,-4.3,8.411,459.356,24.101706,21.05796,14.06,16.09225,-1,flat,flat,flat,flat,flat,down,False,3289000000.0,41765000000.0,3.3,2.58
UNP,Union Pacific,USA,72,40.686,3.2,6.2,29.202,162.246,24.814968,21.756136,12.16,13.86965,1,up,flat,flat,down,flat,up,False,1701000000.0,6217000000.0,2.87,3.11
ROK,Rockwell Automation,USA,80,27.183,11.899999999999999,39.6,12.357999999999999,113.367,47.860107,31.572212,9.65,14.62837,3,up,up,up,up,up,down,False,351000000.0,2239000000.0,3.1,2.69
ETN,Eaton,USA,68,20.844999,16.8,-9.4,13.986,110.463,39.061523,25.352713,10.24,15.77701,1,up,up,flat,flat,up,down,False,866000000.0,7451000000.0,2.22,2.91
EMR,Emerson Electric,USA,71,12.328,2.9000000000000004,27.900000000000002,13.354,69.182,32.226326,19.434973,4.33,7.17984,4,up,up,up,flat,up,up,False,618000000.0,4562000000.0,1.1,1.07
JCI,Johnson Controls,USA,77,13.449,8.200000000000001,38.9,14.452000000000002,70.317,42.954132,24.369467,3.27,5.76377,3,up,up,up,up,up,down,False,613000000.0,6142000000.0,1.0,0.85
ISRG,Intuitive Surgical,USA,87,17.423001,18.5,26.5,28.445998,,39.70345,28.794935,8.7,11.99586,3,up,up,flat,up,up,flat,False,,,2.29,2.28
IDXX,IDEXX Laboratories,USA,86,72.91499999999999,14.299999999999999,17.2,24.634,71.04,41.846607,34.355362,13.56,16.51678,0,flat,flat,flat,flat,flat,flat,False,278446000.0,1140820000.0,3.47,3.08
LLY,Eli Lilly,USA,92,107.45899999999999,55.50000000000001,169.9,34.986,139.015,41.842087,26.255041,28.18,44.90985,2,up,up,up,flat,up,down,False,7396000000.0,19799000000.0,8.26,7.39
ABBV,AbbVie,USA,48,,12.4,-46.2,5.7860000000000005,,124.75001,15.63166,2.04,16.28042,-2,up,down,down,flat,down,down,False,695000000.0,15002000000.0,0.39,1.02
ABT,Abbott Laboratories,USA,61,,13.0,-47.5,11.645000399999999,64.773,28.201681,16.595623,3.57,6.06666,0,up,flat,flat,flat,flat,down,False,1077000000.0,11164000000.0,0.61,1.01
BLK,BlackRock,USA,91,,30.599999999999998,19.7,24.089001,23.635,25.706064,16.717077,41.71,64.138,1,up,flat,flat,down,down,up,False,,,12.19,14.06
JPM,JPMorgan Chase,USA,93,17.788999999999998,30.4,46.9,34.921002,,14.620661,13.894915,23.33,24.54855,-1,flat,flat,flat,flat,flat,down,False,,,7.7,5.94
GS,Goldman Sachs,USA,78,16.951999,42.5,92.30000000000001,31.039,647.154,16.446194,14.72599,64.77,72.33605,0,flat,up,flat,flat,up,down,False,,,20.98,17.55
CME,CME Group,USA,86,15.919,14.399999999999999,21.3,63.324000000000005,14.059,20.92656,19.073008,11.71,12.848,2,up,flat,flat,flat,flat,up,False,1154300000.0,1880100000.0,3.18,3.24
ICE,Intercontinental Exchange,USA,88,13.852999999999998,20.4,79.7,37.671003,70.986,20.32751,16.004465,6.87,8.72569,4,up,up,up,flat,up,up,False,1413000000.0,3666000000.0,2.48,1.49
V,Visa,USA,92,60.349,17.1,35.5,51.679003,67.233,31.26068,24.116596,11.47,14.86777,4,up,up,flat,up,up,up,False,6021000000.0,11230000000.0,3.14,3.03
MA,Mastercard,USA,80,232.076,15.8,21.2,45.876,282.059,31.440136,23.850138,17.29,22.79232,5,up,up,up,up,up,up,False,3882000000.0,8398000000.0,4.35,4.52
PYPL,PayPal,USA,70,25.120002000000003,7.199999999999999,-6.2,14.997,58.28,10.611632,9.828198,5.33,5.75487,-2,up,down,down,flat,up,down,False,1113000000.0,8353000000.0,1.21,1.53
WMT,Walmart,USA,71,24.132,7.3,19.400000000000002,3.1350000000000002,74.816,40.225353,34.768105,2.84,3.28577,0,up,flat,flat,flat,flat,down,False,5330000000.0,177751000000.0,0.67,0.53
COST,Costco,USA,83,29.152,21.5,45.5,3.01,60.257,47.39899,41.54588,19.85,22.64653,3,up,up,flat,flat,up,up,False,2192000000.0,70527000000.0,4.93,4.58
KO,Coca-Cola,USA,83,43.372001999999995,12.1,18.2,27.800000000000004,124.943,25.647797,23.415249,3.18,3.4832,-1,flat,flat,flat,flat,flat,down,False,3924000000.0,12472000000.0,0.91,0.53
PEP,PepsiCo,USA,74,51.507999999999996,6.4,137.0,10.785,238.949,17.994751,15.258103,7.62,8.9867,1,up,flat,up,flat,flat,down,False,2981000000.0,24181000000.0,2.18,1.7
MCD,McDonald's,USA,75,,9.4,6.9,31.618000000000002,,22.070074,18.91728,12.13,14.15161,-2,flat,flat,down,flat,flat,down,False,1983000000.0,6517000000.0,2.78,3.03
DIS,Walt Disney,USA,58,11.01,6.5,-29.799999999999997,11.540000000000001,41.069,15.6272,13.065311,6.25,7.47552,1,flat,flat,flat,flat,flat,up,False,2247000000.0,25168000000.0,1.27,1.34
EA,Electronic Arts,USA,81,13.489999999999998,11.899999999999999,85.3,11.777999999999999,27.41,59.515667,21.695284,3.51,9.62882,-2,up,down,down,flat,down,down,False,461000000.0,2120000000.0,1.81,0.35
TMUS,T-Mobile US,USA,57,18.024999,10.6,-12.0,11.6459996,218.569,20.449522,13.369238,9.41,14.39349,0,up,flat,flat,flat,flat,down,False,2504000000.0,23107000000.0,2.27,1.88
XOM,Exxon Mobil,USA,54,9.873,2.6,-43.4,7.7649995999999994,18.261,24.80808,13.941488,5.94,10.56989,-3,flat,down,down,down,down,flat,False,4183000000.0,83161000000.0,1.0,1.53
CVX,Chevron,USA,50,6.638,2.3,-44.5,5.9270002,23.989,32.701572,15.007461,5.73,12.48579,-1,flat,down,down,flat,down,up,False,2210000000.0,47556000000.0,1.11,1.39
LNG,Cheniere Energy,USA,68,28.92,24.2,,7.102,321.125,44.433167,13.461089,5.91,19.50808,0,flat,flat,flat,flat,flat,flat,False,-3502000000.0,5868000000.0,-16.65,10.68
CCJ,Cameco,USA,79,9.5979996,7.1,87.5,18.389,14.311,81.54286,44.95172,1.05,1.9047103,0,flat,flat,flat,flat,flat,flat,True,130751000.0,845365000.0,0.3,
NXE,NexGen Energy,USA,49,-29.612,,,0.0,42.466,,-50.30963,-0.48,-0.1749168,-2,flat,down,flat,down,down,flat,False,-156031000.0,0.0,-0.24,
FCX,Freeport-McMoRan,USA,80,15.630999000000001,8.799999999999999,153.1,10.344000000000001,33.008,30.88889,14.48513,1.89,4.03034,1,flat,flat,flat,flat,flat,up,False,881000000.0,6234000000.0,0.61,0.28
NEM,Newmont,USA,97,25.832,45.800000000000004,78.60000000000001,33.87,15.762,11.634241,8.359591,7.71,10.73019,2,up,flat,flat,flat,flat,up,False,3262000000.0,7307000000.0,3.01,1.19
GOLD,Barrick Gold,USA,60,10.818999999999999,244.0,,0.34999999,182.406,12.478828,10.5537195,3.07,3.63,5,up,up,up,up,up,up,True,59487000.0,10350729000.0,2.09,0.46
